,sentence,word_labels,label
2094,đợt rồi mình mua thử 4 áo . khi mặc thử áo cảm_nhận đầu_tiên của mình áo sẽ nóng do chất_liệu vải . sau đó thì mình đem đi giặc trước khi mặc . áo màu đỏ các bạn nên ngâm riêng vì sẽ ra màu khá nhiều . áo xanh sau khi giặc bị rách ở lưng như hình ( 3 áo còn lại chưa bị gì ) - - - nói_chung là mình biết chất_lượng sản_phẩm sẽ theo giá tiền nên không đòi_hỏi gì hơn . ba áo còn lại mặc cũng được nhe .,"O,O,O,O,O,O,B-DES,O,O,O,O,B-DES,O,O,O,O,B-DES,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O,B-DES,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O",0
2095,"vải co_giãn tốt , mặc ổn . nhưng mình nhận 4 cái về cho vào giặt 1 cái đã bị tung hết cạp ra rồi . mong shop chú_ý làm phần cạp kỹ hơn","B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,B-DES,O,O",0
2096,cổ áo nhăn ủi không ra . lại áo vặn xoắn ủi không thẳng . vải hơi mỏng . không vừa_ý lắm,"B-DES,I-DES,B-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O",-1
2097,không giống cho lắm mong đặt lần sau sẽ chất_lượng hơn,"O,O,O,O,O,O,O,O,O,O,O",0
2098,"mua đơn gồm 2 áo_ba_lỗ , 1 bộ mà nhận được chỉ 3 áo thiếu quần . áo của 5s thì đẹp mà sai_sót trong công_đoạn đóng_gói . cần được shop trả đủ đơn","O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,B-DES,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O",-1
2099,chất_liệu kiểu_dáng đẹp . nhưng shop giao hàng bị lỗi rách một cái,"B-DES,B-DES,B-DES,O,O,O,O,O,O,O,B-DES,O,O",0
2100,"sản phẩm tương_đối , vải mỏng , cổ áo không giống hình_ảnh . nói_chung được so với giá tiền .","O,O,O,O,B-DES,B-DES,O,B-DES,I-DES,B-DES,I-DES,I-DES,O,O,O,O,O,B-PRI,I-PRI,O",0
2101,quần chật ngồi không đc . ma mình đã đọc qua các đánh_giá để lấy tới xxl mà vẫn chật . đổi thế_nào hả shop,"B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O",0
2102,"màu đen như vải dù , mình 1m67 , 62kg mua size l mặc ôm đùi quá không mặc được","B-DES,I-DES,O,B-DES,I-DES,O,O,O,O,O,O,B-DES,I-DES,O,B-DES,O,O,O,O,O",0
2103,mình cần đổi quần này thành xl thí size này không phù_hợp với mình,"O,O,O,B-DES,O,O,B-DES,O,B-DES,O,O,O,O,O",0
2104,"mua với giá 69k thì nên không đòi_hỏi được . các bạn nên cân_nhắc , vì chất_liệu dày , nóng , kiểu_dáng hơi thô .","O,O,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,O,O,B-DES,O,B-DES,O",0
2105,"vi 5 quần mà có 4 cái màu xanh đen và 1 cái màu đen , ít gì cũng phải có 3 màu","O,O,B-DES,O,O,O,O,B-DES,I-DES,I-DES,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,B-DES",0
2106,chất_liệu tốt giá cũng ổn nhưng khá thất_vọng vì chỉ đã tuột,"B-DES,O,B-PRI,O,O,O,O,O,O,O,O,O",-1
2107,"quần mặc thoải_mái , co_dãn tốt tuy_nhiên bị bám bẩn , khó giặt ra . ngoài_ra chất_liệu của các quần không giống nhau ( quần mỏng - quần dày )","B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,B-DES,B-DES,O,B-DES,B-DES,O",0
2108,chất_liệu vải ổn đường may tạm ổn nhưng dây kéo tệ vá kéo không được,"B-DES,B-DES,O,B-DES,I-DES,O,O,O,B-DES,I-DES,O,O,O,O,O",-1
2109,"shop giao hàng đúng mẫu_mã , số_lượng sản_phẩm đã đặt_hàng . thời_gian giao hàng khá lâu . chất vải bóng nóng , mặc mùa thu đông ổn , chứ mùa hè thì ngốt . size mình nhưng dáng áo siêu to rộng .","O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,I-DES,O,B-DES,B-DES,O",0
2110,hàng giao nhanh nhưng trên bao_bì ghi xuất_xứ trung_quốc là sao ?,"O,O,O,O,O,O,O,O,O,O,O,O",0
2111,mua 10 sản_phẩm mà nhận được có 2 màu hồng hồng . tím tím phải_chi cho màu đen hết cũng được,"O,O,O,O,O,O,O,O,B-DES,I-DES,B-DES,O,B-DES,B-DES,O,O,B-DES,I-DES,O,O,O",0
2112,quận bình_thường xong với mức giá đó có_thể chấp_nhận được,"O,O,O,O,B-PRI,I-PRI,O,O,O,O",0
2113,shop không biết phân_biệt mầu . đặt mầu xanh rêu lại đi gửi màu vàng,"O,O,O,O,B-DES,O,O,B-DES,I-DES,I-DES,O,O,O,B-DES,I-DES",0
2114,"mọi thứ đều ổn , mỗi_tội loại vải jean này bám lông ác cực","O,O,O,O,O,O,O,B-DES,B-DES,O,O,B-DES,O,O",0
2115,nhìn_chung thì quần giống trong hình nhưng chất_liệu vải khá thô_sơ và mỏng không có độ co_dãn,"O,O,B-DES,O,O,O,O,B-DES,B-DES,O,B-DES,O,B-DES,O,O,O,B-DES",0
2116,"vải bình_thường à . không mịn và mát như mọi_người nhận_xét , sờ vô thô_ráp .","B-DES,O,O,O,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,B-DES,O",0
2117,vải này còn khá nóng nhưng_mà tui thấy mặc cũng đẹp đó,"B-DES,O,O,O,O,O,O,O,O,O,B-DES,O",0
2118,"chun quần hơi chặt bụng , phải sửa lại . chất vải được .","B-DES,I-DES,O,O,O,O,O,O,O,O,B-DES,I-DES,O,O",0
2119,"không giống hình , chất ổn so với tiền , không có túi , độ xoè không như ảnh","B-DES,I-DES,I-DES,O,B-DES,O,O,O,B-PRI,O,O,O,B-DES,O,B-DES,I-DES,O,O,O",0
2120,size 31 phần hông thì vừa nhưng phần eo thì hơi rộng,"B-DES,O,O,O,O,O,O,B-DES,I-DES,O,O,B-DES",0
2121,sản_phẩm này may đẹp nhưng mình mặc cái eo nhỏ quá mặc vào bị hơ dấy kéo khoảng 5 cm .,"O,O,O,B-DES,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O",0
2122,"gửi hàng nhanh . vải quần lửng mỏng quá , quần_đùi ổn .","O,O,O,O,B-DES,I-DES,I-DES,B-DES,O,O,B-DES,O,O",0
2123,vải ổn . nhưng mặc toàn trơn_tuột vì vải quá mềm mượt . vì không có cúc cũng không có dây nên phải may thêm dây để giữ . hơi thất_vọng sản_phẩm ổn .,"B-DES,O,O,O,O,O,O,O,B-DES,O,B-DES,I-DES,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O",-1
2124,"shop ơi mình mua bị chật , giờ mình đổi size lớn hơn được không","O,O,O,O,O,B-DES,O,O,O,O,B-DES,B-DES,O,O,O",0
2125,chất vải không quá tốt . size xl nhưng hơi nhỏ so với sản_phẩm cùng loại . nói_chung tương_đương hoặc không bằng hàng_chợ .,"B-DES,I-DES,O,O,O,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",0
2126,"giao hàng chậm . áo giống hình , chất luợng vải tạm được với giá tiền","O,O,O,O,B-DES,O,O,O,B-DES,O,B-DES,O,O,O,B-PRI,I-PRI",0
2127,tạm được nhưng mình đặt số hỏi lớn mặc rộng có_thể mình mua thêm sản_phẩm này,"O,O,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O,O,O",0
2128,"áo size nhỏ hơn size chuẩn . mua size l mà nhỏ hơn size sao của an phước , uniqlo . chú_ý size khi mua .","B-DES,B-DES,B-DES,O,B-DES,O,O,O,B-DES,I-DES,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,B-DES,O,O,O",0
2129,"vải xấu , hàng không giống mình mua chỗ khác .","B-DES,B-DES,O,O,O,O,O,O,O,O,O",-1
2130,dùng cũng ổn nhưng không thích như mong_đợi lắm trên 52 kg thì mặc chật,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES",0
2131,"quần cạp nhỏ chồng mình không thích mặc bảo khó_chịu , mua xong phí tiền","B-DES,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI",-1
2132,sản_phẩm khác mô_tả màu mô_tả thì trẻ chung năng_động mà giao cái màu già như u 50 được cái vải mềm mịn mặc nhẹ cũng thích,"O,B-DES,I-DES,B-DES,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,B-DES,I-DES,I-DES,O,O,O,O",0
2133,sơ ri áo không đúng mua lại 2 lần cũng không vừa . quá rộng,"O,O,B-DES,O,O,O,O,O,O,O,B-DES,I-DES,O,O,B-DES",0
2134,giao hàng không đúng mẫu quảng_cáo . đã vậy cùng 1 size mà cái dài cái ngắn .,"O,O,B-DES,I-DES,I-DES,O,O,O,O,O,O,B-DES,O,O,B-DES,O,B-DES,O",0
2135,"shop giao nhầm áo , sp-i love family giá cao hơn hình heo peppa","O,O,O,B-DES,O,O,O,O,B-PRI,I-PRI,O,O,O,O",0
2136,"mua lô 3 chiếc xl thì lại nhận được 1 chiếc size l , cái xl","O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,I-DES,O,O,B-DES",0
2137,"sản_phẩm hơi cứng , dùng ép vào người không tạo cảm_giác thoải_mái","O,O,B-DES,O,O,O,O,O,O,O,O,O",0
2138,shop ơi cho mình đổi size . quần bị rộng . cho mình đổi size mình,"O,O,O,O,O,B-DES,O,B-DES,O,B-DES,O,O,O,O,B-DES,O",0
2139,để màu trắng ở sau lưng dễ bẩn . nên cho 3 sao . chất_liệu vải thì ổn,"O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,O",0
2140,"vải khá tốt , thích_hợp thể_thao : 4 * may , chỉ : 1 * ( mới nong chút rách đường may rồi ) size không đúng . nếu muốn mặc size mình thì nên mua xl .","B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,O,B-DES,I-DES,I-DES,O,O,O,O,B-DES,O,O,O,O,B-DES,O",0
2141,giao đúng hẹn và giống như trong hình nhưng lớp trong cũng là dù chứ không phải vải như hàng trước_đây mình đặt nếu_như lớp trong dải mặc dễ_chịu hơn,"O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O",0
2142,"sản_phẩm co_giãn tốt , hài_lòng , tuy_nhiên vì xuất_xứ của sản_phẩm là china nên mình cho shop 3 sao thôi do không đúng như thông_tin quảng_cáo là xuất_xứ việt_nam .","O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
2143,"mua 2sp cùng size nhưng 1c vừa 1c nhỏ hơn , mong được đổi trả","O,O,O,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O",0
2144,"dáng áo đẹp , vải đẹp , giá mềm . đặt màu trắng lại giao màu kem . tạm chấp_nhận . lần nầy giao hàng rất lâu . nói_chung tạm dược vì cái áo đẹp .","B-DES,I-DES,B-DES,O,B-DES,B-DES,O,B-PRI,B-DES,O,O,B-DES,I-DES,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O",0
2145,chỉ ở cúc sắp bung hết ra rồi còn cả đường chỉ ở gấu áo nữa cũng sắp bung hết ra rồi,"O,O,B-DES,O,O,O,O,O,O,O,B-DES,I-DES,O,B-DES,B-DES,O,O,O,O,O,O,O",-1
2146,"đặt 5 quần in hình cây dừa nhưng_mà gửi cho em đúng 5 cái quần sọc caro . vải ổn , dáng quần cũng xinh nhưng nếu có quần như hình thì đánh_giá shop tốt hơn .","O,O,B-DES,B-DES,I-DES,O,O,O,O,O,O,O,O,O,B-DES,B-DES,B-DES,O,B-DES,O,O,B-DES,I-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O",0
2147,mình vừa nhận được 1 quần tây công_sở màu trắng size xxl giá 257k . nhưng mình mặc bị chật . xin hỏi giờ muốn đổi size lớn hơn thì phải làm thế_nào ?,"O,O,O,O,O,B-DES,I-DES,O,B-DES,I-DES,B-DES,I-DES,B-PRI,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O",0
2148,mới nhận được áo mà ở trên tư_vấn size không đúng tí nào giờ áo bé qua không mặc vừa luôn không biết có được đổi không,"O,O,O,B-DES,O,O,O,O,B-DES,I-DES,I-DES,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O",0
2149,ống_quần khá nhỏ để mang vào . quần mang thì ổn . đóng gói giao hàng thì ổn,"B-DES,O,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O",0
2150,gởi không đúng size đặt 3 áo size mình gởi 2m 1 xl . nếu hết thì đt hỏi khách xem có đổi size khác không chứ . làm_ăn không uy_tín không bao h mua lần 2 . mọi người cẩn_thận nhé,"O,O,O,B-DES,O,O,B-DES,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
2151,áo bên ngoài không giống ảnh . thôi tạm chấp_nhận . đổi trả phiền_phức,"B-DES,O,O,B-DES,I-DES,I-DES,O,O,O,O,O,O,O,O",0
2152,"mẫu_mã thì được nhưng vải bị nhan nheo , không bóng như quảng_cáo","B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O",0
2153,"lần thứ hai mua áo nhưng hơi thất_vọng vì không giống áo đợt trước mua . lớp lót bên trong vải rất nóng , không như áo trước mình mua vải lót mát_mẻ . tiếc là mình đã đem giặt mới phát_hiện ra không thì cũng muốn trả sản_phẩm lại .","O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,B-DES,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
2154,"vải hơi bóng và mỏng , sử_dụng mặc đi ngủ khá thoải_mái : )","B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O",1
2155,áo_khoác khá đẹp nhưng chất_liệu vải thì tệ quá,"O,O,B-DES,O,B-DES,B-DES,O,O,O",0
2156,"hàng giao nhanh , chất_lượng cũng tốt , nhưng lại không có nón , mong bên shop kiểm_tra lại giúp em .","O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O",0
2157,"quần nhẹ , ôm sát , thấm hút không bằng quần cotton , quần đen bị phai màu , giặt chung bị lây_lan","B-DES,O,O,B-DES,I-DES,O,B-DES,I-DES,O,O,B-DES,B-DES,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O",0
2158,quần đẹp giá tốt nhưng cách đóng_gói sản_phẩm chưa tốt lắm,"B-DES,B-DES,B-PRI,O,O,O,O,O,O,O,O",0
2159,"thời_gian giao hàng quá nhanh so với dự_kiến , đặt ngày 1 ngày 2 đã giao , trong khi dự_kiến là ngày 6 mới giao - > team it coi lại app chứ chênh_lệch quá nhiều vậy là không được . về phần shop , cỡ áo nhỏ hơn bình_thường , giao áo cũ và có mùi hôi , không biết phải đồ si hay đồ lưu quá lâu nên hôi không nữa","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,B-DES,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
2160,thiết_kế quần có túi nhưng quá nhỏ chỉ đút vừa 2 ngón tay đặt 2 quần cỡ l nhưng kích_cỡ không giống nhau,"B-DES,B-DES,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,B-DES,B-DES,B-DES,O,B-DES,O,O,O",0
2161,"rộng quá , tiki hỗ_trợ cho mình đổi size nhé . mình dựa vào bảng size để chọn nhưng thực_tế lại rộng hơn .","B-DES,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",0
2162,"khi giặt thì áo bị ra màu nhiều , nhoe ra làm hỏng hoạ_tiết trên áo","O,O,O,B-DES,O,B-DES,I-DES,O,O,O,O,O,O,B-DES,O,B-DES",0
2163,"vải này mặc nóng , không hợp với thời_tiết ở sài gòn chút nào .","B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
2164,"quần quá bé , chắc trẻ_em hoặc ai chỉ 40kg mặc mới vừa .","B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",0
2165,"sau khi giặt , phần đệm áo không được phẳng nữa . tạo thành khoảng ngấn trên quả áo . mặc_dù giặt bằng tay . mặc áo mỏng bên ngoài sẽ bị lộ","O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O",0
2166,"sản_phẩm vải mỏng , không mềm_mại , nhìn xuất xuất_xứ trung_quốc là buồn không muốn nhận hàng rồi .","O,B-DES,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
2167,"quần đường may tỉ_mỉ , đẹp nhưng tiếc cặp lưng bên trong không đồng màu với quần nên không ưng lắm .","B-DES,B-DES,I-DES,B-DES,O,B-DES,O,O,O,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O,O",-1
2168,chọn bồ này có hình . mà giao đồ không giống vải mỏng lét,"O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O",-1
2169,"giao hàng nhanh , áo đẹp không cần bàn tới ngon , nhung shop làm ăn_gian dối quá đặt màu cam giao màu đỏ bực_mình thật chứ","O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,B-DES,I-DES,O,O,O",-1
2170,"quần thì được , nhưng cái đầu kinh_doanh của chủ thớt thì không linh_hoạt , mua 2 3 quần thì nên lấy 2 3 màu , chứ đưa 1 màu là thấy ghét rồi .","B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,B-DES,O,O,O,O,B-DES,O,O,O,O,O",-1
2171,"mỏng hơn trong ảnh , vài chi_tiết không giống nhưng dùng mặc áo ngoài đi xe_máy cũng ổn","B-DES,O,O,O,O,O,B-DES,O,O,O,O,O,B-DES,O,O,O,O,O",0
2172,"bình_thường không có điểm nổi_bật , dáng quần không vừa theo ý","O,O,O,O,O,O,B-DES,I-DES,B-DES,I-DES,O,O",0
2173,"cỡ xl của shop chỉ bằng cỡ sao hay mình của các hãng khác thôi , nên các bạn order sau nhớ order cỡ lớn nhất vào","B-DES,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,O",0
2174,"giặt rất mau phai màu , mùi quần cũng không chịu đi cho , giặt lần nào là chậu nước đen_thui lần đấy","O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
2175,hàng giao nhanh đúng như hình_ảnh trên mạng chất_lượng cần có thời_gian sử_dụng mới biết,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
2176,"đặt cùng mẫu bộ hồng mà chất xấu , hoạ_tiết khác bộ hồng","O,O,O,O,B-DES,O,B-DES,B-DES,O,B-DES,O,O,B-DES",0
2177,giá_cả có phần không hiểu ? giá tại cửa_hàng thì 269k . giá mua qua tiki thì 385k,"B-PRI,O,O,O,O,O,B-PRI,O,O,O,O,O,B-PRI,O,O,O,O,B-PRI",0
2178,hàng ổn đẹp giao đúng ngày tuy thu sai quy_định 2 đơn mình mua cũng lúc tổng 257 thu lên 260k,"O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O,O,B-PRI",0
2179,"quần ý hình , không ra chút nào mồ_hôi cả nhé mọi người","B-DES,O,O,O,O,O,O,O,O,O,O,O,O",0
2180,sản_phẩm khác mô_tả và khác size nhưng mẫu_mã cũng ổn nên cho 3 sao . shop rút kinh_nghiệm giao đúng mẫu_mã,"O,B-DES,I-DES,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-DES",0
2181,"quần thô , không có phatuya kéo đi_tiểu bất tiện . dây thắt_lưng nhỏ mỏng khó buộc .","B-DES,B-DES,O,O,O,O,O,O,O,O,O,B-DES,O,B-DES,B-DES,O,O,O",-1
2182,giao hàng nhanh nhưng gửi nhiều quần một màu quá có đến 3 cái màu trắng : (,"O,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O,O,B-DES,I-DES,O,O",0
2183,"chất vải cũng đẹp , nhưng ống_quần hơi to và mình đặt câu hỏi cho sản phẩm thì không thấy shop trả_lời","B-DES,I-DES,O,B-DES,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",0
2184,giao hàng chậm đặt_hàng hơn 1 tuần mới nhận được hàng,"O,O,O,O,O,O,O,O,O,O,O",0
2185,quần đẹp nhưng có_điều là sai quần nhỏ quá phải mua lớn hơn 1sai,"B-DES,B-DES,O,O,O,O,B-DES,B-DES,O,O,O,B-DES,O,O",0
2186,"nhìn có_vẻ rất đẹp , nhưng hàng giao thì khá thất_vọng","O,O,O,B-DES,O,O,O,O,O,O,O",-1
2187,"màu và hoa_văn như hình . nhưng vải cứng . size nhỏ hơn thường . nếu bình_thường mặc size l thì nên mua xl hay xxl . chất_lượng đường may tạm thôi , không đẹp lắm .","B-DES,O,B-DES,O,O,O,O,B-DES,B-DES,O,B-DES,B-DES,O,O,O,O,O,O,B-DES,I-DES,O,O,O,B-DES,O,B-DES,O,O,B-DES,I-DES,O,O,O,B-DES,I-DES,O,O",0
2188,"chất_liệu quần không tốt lắm , nhiều nilon , đường may kiểu hàng_chợ , mép may nhỏ , kiểu_dáng thì cũng tạm được . size bé nhất các bạn tầm 1m5 nặng 43kg là ổn , to hơn tăng size . với giá tiền bán thì chấp_nhận được . ảnh gần giống hàng thật .","B-DES,B-DES,O,O,O,O,O,B-DES,O,B-DES,I-DES,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O",0
2189,vải bình thường . khoá quần bỏ loại rởm wa . kéo lên là chạy xuống,"B-DES,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O",-1
2190,1m7 mang 65ky ma size 32 mà mặc không vừa quần này chỉ con gái mặc thôi,"O,O,O,O,B-DES,O,O,O,B-DES,I-DES,B-DES,O,O,O,O,O,O",-1
2191,"0.95 expander , 0.05 cotton , hàng giá rẻ , dùng bình_thường","O,B-DES,O,O,B-DES,O,O,B-PRI,I-PRI,O,O,O",0
2192,"đóng hàng cẩn_thận , nhân_viên giao hàng hơi chậm so với tiến_độ . so với mặt_bằng chung với size 30 thì bộ quần_áo này khá to . mọi người khi mua nhớ lưu_ý trừ đi 2021-01-02 00:00:00 size là vừa .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O",0
2193,"áo đẹp mặc thoáng mát áo đáng đồng_tiền bỏ ra cho shop 5 sao , lần sau sẽ ủng_hộ shop tiếp tuyệt_vời","B-DES,B-DES,O,O,B-DES,B-DES,O,B-PRI,I-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O",1
2194,"chất vải không được mềm , mịn lắm . hoàn_thiện chưa được tốt","B-DES,I-DES,O,O,B-DES,O,B-DES,O,O,O,O,O,O",0
2195,"em thấy màu trên em đặt xám , mà ra giống người_lớn em mặc hơi kì nên mong tiki lên đơn nhận lại hàng giúp em , nhãn_hiệu em còn giữ nguyện ạ , số điện thoại em tân","O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
2196,"vải mát , dành cho người dưới 47kg , mình 49 kg mặc hơi chật phần nách","B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",0
2197,size quần thực_tế nhỏ hơn so với tiêu_chuẩn . xl mà chỉ tầm_cỡ l là cùng ai có body chuẩn như người_mẫu hoạ_may mới mặc được theo cách miêu_tả của shop mình mua 6xl miêu_tả 115kg mặc được . nhưng thật tế 80-70 kg mới mặc thoái mái . trên nữa mặc rất chật .,"B-DES,B-DES,O,B-DES,O,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O",-1
2198,"nhìn rất ổn , chất mềm nhưng cần chú_ý các đường may_sao cho chuẩn","O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O",0
2199,giao áo không giống như trong hình nhưng áo vẫn khá ổn so với giá 189k,"O,B-DES,B-DES,I-DES,I-DES,I-DES,I-DES,O,B-DES,O,O,O,O,O,B-PRI,B-PRI",0
2200,mình đặt mua màu đen nhưng shop lại giao màu xanh dương . muốn đổi sản_phẩm .,"O,O,O,B-DES,I-DES,O,O,O,O,B-DES,I-DES,I-DES,O,O,O,O,O",0
2201,"4 cặp là size sao như hình thì cặp cuối là size l hay sao ? mong shop phản_hồi vì mình chưa dám mở bao . 10 quần là hết 4 quần màu_da , 3 quần màu đen rồi . ngẫu_nhiên nhưng vầy thì không thích lắm , không biết có phải do mua giá 199k hay không ?","O,O,O,B-DES,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,B-DES,B-DES,O,O,B-DES,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,B-PRI,O,O,O",0
2202,đồ trẻ_em chứ không phải người_lớn . shop không rõ_ràng,"O,O,O,O,O,O,O,O,O,O",-1
2203,"mình mua quần cho chồng mà bị lộn size , mình muốn mua size xxl mà không hiểu sao lại chọn nhầm size l . giờ mình muốn đổi sang size xxl được không shop ?","O,O,B-DES,O,O,O,O,O,B-DES,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O",0
2204,"mình mua hai chiếc tuy_nhiên chiếc vải đẹp ổn , một chiếc vải kém chất_lượng , xấu , nhỏ . mình cần lời giải_thích cho việc này .","O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,B-DES,O,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O",-1
